/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2676_1151_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2615_1125_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2615_1126_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2615_1124_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2615_1134_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2615_1133_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2615_1132_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2615_1131_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2647_1127_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2647_1126_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2647_1125_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2647_1128_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2647_1136_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2647_1133_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2647_1132_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2647_1131_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2587_1112_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2587_1111_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2587_1110_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2583_1124_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2554_1128_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2555_1130_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2555_1133_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2555_1132_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2583_1152_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2583_1151_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2583_1150_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2583_1149_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2583_1126_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2583_1125_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2587_1123_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2587_1122_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2587_1121_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2587_1113_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2555_1120_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2555_1128_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2555_1121_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2554_1132_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2554_1130_1946.tif
/media/data/charrez/SwissIMAGE/1946/gray_DOP100_LV95_2554_1129_1946.tif